Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_79_461,VPWR,li1,220.3400,225.7600,1.799987
FILLER_79_449,VPWR,li1,214.8200,225.7600,1.799987
FILLER_79_445,VPWR,li1,210.9100,225.7600,1.799987
FILLER_79_433,VPWR,li1,207.4600,225.7600,1.799987
FILLER_79_421,VPWR,li1,201.9400,225.7600,1.799987
FILLER_79_417,VPWR,li1,198.0300,225.7600,1.799987
FILLER_79_405,VPWR,li1,194.5800,225.7600,1.799987
FILLER_79_393,VPWR,li1,189.0600,225.7600,1.799987
FILLER_79_391,VPWR,li1,185.6100,225.7600,1.799987
FILLER_79_385,VPWR,li1,184.0000,225.7600,1.799987
FILLER_79_377,VPWR,li1,179.8600,225.7600,1.799987
FILLER_79_365,VPWR,li1,176.1800,225.7600,1.799987
FILLER_79_358,VPWR,li1,170.6600,225.7600,1.799980
FILLER_79_350,VPWR,li1,168.3600,225.7600,1.799977
FILLER_79_343,VPWR,li1,163.9900,225.7600,1.799974
FILLER_79_337,VPWR,li1,161.0000,225.7600,1.799972
FILLER_79_333,VPWR,li1,159.3900,225.7600,1.799972
FILLER_79_321,VPWR,li1,155.9400,225.7600,1.799972
FILLER_79_309,VPWR,li1,150.4200,225.7600,1.799971
FILLER_79_305,VPWR,li1,146.5100,225.7600,1.799971
FILLER_79_293,VPWR,li1,143.0600,225.7600,1.799970
FILLER_79_281,VPWR,li1,137.5400,225.7600,1.799970
FILLER_79_277,VPWR,li1,133.6300,225.7600,1.799969
FILLER_79_265,VPWR,li1,130.1800,225.7600,1.799969
FILLER_79_253,VPWR,li1,124.6600,225.7600,1.799968
FILLER_79_249,VPWR,li1,120.7500,225.7600,1.799968
FILLER_79_237,VPWR,li1,117.3000,225.7600,1.799967
FILLER_79_225,VPWR,li1,111.7800,225.7600,1.799967
FILLER_79_221,VPWR,li1,107.8700,225.7600,1.799966
FILLER_79_209,VPWR,li1,104.4200,225.7600,1.799966
FILLER_79_197,VPWR,li1,98.9000,225.7600,1.799966
FILLER_79_195,VPWR,li1,95.4500,225.7600,1.799966
FILLER_79_191,VPWR,li1,94.3000,225.7600,1.799966
FILLER_79_179,VPWR,li1,90.6200,225.7600,1.799966
FILLER_79_175,VPWR,li1,86.2500,225.7600,1.799967
FILLER_79_169,VPWR,li1,84.6400,225.7600,1.799967
FILLER_79_165,VPWR,li1,82.1100,225.7600,1.799968
FILLER_79_153,VPWR,li1,78.6600,225.7600,1.799969
FILLER_79_141,VPWR,li1,73.1400,225.7600,1.799971
FILLER_79_137,VPWR,li1,69.2300,225.7600,1.799972
FILLER_79_125,VPWR,li1,65.7800,225.7600,1.799973
FILLER_79_113,VPWR,li1,60.2600,225.7600,1.799975
FILLER_79_109,VPWR,li1,56.3500,225.7600,1.799976
FILLER_79_97,VPWR,li1,52.9000,225.7600,1.799978
FILLER_79_85,VPWR,li1,47.3800,225.7600,1.799980
FILLER_79_81,VPWR,li1,43.4700,225.7600,1.799981
FILLER_79_69,VPWR,li1,40.0200,225.7600,1.799983
FILLER_79_57,VPWR,li1,34.5000,225.7600,1.799985
FILLER_79_54,VPWR,li1,30.8200,225.7600,1.799986
FILLER_79_46,VPWR,li1,28.5200,225.7600,1.799987
FILLER_79_37,VPWR,li1,22.7700,225.7600,1.799990
FILLER_79_29,VPWR,li1,20.7000,225.7600,1.799992
FILLER_79_27,VPWR,li1,18.1700,225.7600,1.799992
FILLER_79_19,VPWR,li1,16.1000,225.7600,1.799991
FILLER_78_469,VPWR,li1,222.1800,225.7600,1.799987
FILLER_78_457,VPWR,li1,218.5000,225.7600,1.799987
FILLER_78_445,VPWR,li1,212.9800,225.7600,1.799987
FILLER_78_433,VPWR,li1,207.4600,225.7600,1.799987
FILLER_78_421,VPWR,li1,201.9400,225.7600,1.799987
FILLER_78_419,VPWR,li1,198.4900,225.7600,1.799987
FILLER_78_413,VPWR,li1,196.8800,225.7600,1.799987
FILLER_78_401,VPWR,li1,192.7400,225.7600,1.799987
FILLER_78_389,VPWR,li1,187.2200,225.7600,1.799987
FILLER_78_377,VPWR,li1,181.7000,225.7600,1.799987
FILLER_78_365,VPWR,li1,176.1800,225.7600,1.799987
FILLER_78_363,VPWR,li1,172.7300,225.7600,1.799983
FILLER_78_357,VPWR,li1,171.1200,225.7600,1.799980
FILLER_78_345,VPWR,li1,166.9800,225.7600,1.799977
FILLER_78_333,VPWR,li1,161.4600,225.7600,1.799973
FILLER_78_321,VPWR,li1,155.9400,225.7600,1.799972
FILLER_78_309,VPWR,li1,150.4200,225.7600,1.799971
FILLER_78_307,VPWR,li1,146.9700,225.7600,1.799971
FILLER_78_301,VPWR,li1,145.3600,225.7600,1.799971
FILLER_78_289,VPWR,li1,141.2200,225.7600,1.799970
FILLER_78_277,VPWR,li1,135.7000,225.7600,1.799969
FILLER_78_265,VPWR,li1,130.1800,225.7600,1.799969
FILLER_78_253,VPWR,li1,124.6600,225.7600,1.799968
FILLER_78_246,VPWR,li1,120.0600,225.7600,1.799968
FILLER_78_234,VPWR,li1,115.9200,225.7600,1.799967
FILLER_78_222,VPWR,li1,110.4000,225.7600,1.799966
FILLER_78_211,VPWR,li1,102.8100,225.7600,1.799966
FILLER_78_197,VPWR,li1,97.9800,225.7600,1.799966
FILLER_78_195,VPWR,li1,95.4500,225.7600,1.799966
FILLER_78_189,VPWR,li1,93.8400,225.7600,1.799966
FILLER_78_169,VPWR,li1,83.4900,225.7600,1.799968
FILLER_78_165,VPWR,li1,82.3400,225.7600,1.799968
FILLER_78_153,VPWR,li1,78.6600,225.7600,1.799969
FILLER_78_141,VPWR,li1,73.1400,225.7600,1.799971
FILLER_78_128,VPWR,li1,67.1600,225.7600,1.799973
FILLER_78_116,VPWR,li1,61.6400,225.7600,1.799975
FILLER_78_104,VPWR,li1,56.1200,225.7600,1.799976
FILLER_78_93,VPWR,li1,48.9900,225.7600,1.799979
FILLER_78_78,VPWR,li1,42.7800,225.7600,1.799981
FILLER_78_66,VPWR,li1,38.6400,225.7600,1.799983
FILLER_78_54,VPWR,li1,33.1200,225.7600,1.799985
FILLER_78_25,VPWR,li1,17.7100,225.7600,1.799991
FILLER_78_13,VPWR,li1,14.2600,225.7600,1.799991
FILLER_77_461,VPWR,li1,220.3400,220.3200,1.799990
FILLER_77_449,VPWR,li1,214.8200,220.3200,1.799990
FILLER_77_447,VPWR,li1,211.3700,220.3200,1.799990
FILLER_77_441,VPWR,li1,209.7600,220.3200,1.799990
FILLER_77_429,VPWR,li1,205.6200,220.3200,1.799990
FILLER_77_417,VPWR,li1,200.1000,220.3200,1.799990
FILLER_77_405,VPWR,li1,194.5800,220.3200,1.799990
FILLER_77_393,VPWR,li1,189.0600,220.3200,1.799990
FILLER_77_391,VPWR,li1,185.6100,220.3200,1.799990
FILLER_77_385,VPWR,li1,184.0000,220.3200,1.799990
FILLER_77_373,VPWR,li1,179.8600,220.3200,1.799990
FILLER_77_361,VPWR,li1,174.3400,220.3200,1.799988
FILLER_77_349,VPWR,li1,168.8200,220.3200,1.799983
FILLER_77_337,VPWR,li1,163.3000,220.3200,1.799978
FILLER_77_335,VPWR,li1,159.8500,220.3200,1.799973
FILLER_77_329,VPWR,li1,158.2400,220.3200,1.799973
FILLER_77_317,VPWR,li1,154.1000,220.3200,1.799969
FILLER_77_305,VPWR,li1,148.5800,220.3200,1.799962
FILLER_77_293,VPWR,li1,143.0600,220.3200,1.799957
FILLER_77_281,VPWR,li1,137.5400,220.3200,1.799952
FILLER_77_279,VPWR,li1,134.0900,220.3200,1.799947
FILLER_77_273,VPWR,li1,132.4800,220.3200,1.799947
FILLER_77_261,VPWR,li1,128.3400,220.3200,1.799943
FILLER_77_249,VPWR,li1,122.8200,220.3200,1.799937
FILLER_77_237,VPWR,li1,117.3000,220.3200,1.799932
FILLER_77_225,VPWR,li1,111.7800,220.3200,1.799926
FILLER_77_221,VPWR,li1,107.8700,220.3200,1.799922
FILLER_77_197,VPWR,li1,96.3700,220.3200,1.799914
FILLER_77_175,VPWR,li1,86.2500,220.3200,1.799910
FILLER_77_149,VPWR,li1,74.7500,220.3200,1.799912
FILLER_77_137,VPWR,li1,71.3000,220.3200,1.799913
FILLER_77_125,VPWR,li1,65.7800,220.3200,1.799916
FILLER_77_113,VPWR,li1,60.2600,220.3200,1.799918
FILLER_77_111,VPWR,li1,56.8100,220.3200,1.799920
FILLER_77_93,VPWR,li1,48.7600,220.3200,1.799928
FILLER_77_57,VPWR,li1,32.6600,220.3200,1.799956
FILLER_77_44,VPWR,li1,28.5200,220.3200,1.799962
FILLER_77_18,VPWR,li1,14.0300,220.3200,1.799973
FILLER_77_6,VPWR,li1,11.0400,220.3200,1.799973
FILLER_76_469,VPWR,li1,222.1800,220.3200,1.799990
FILLER_76_457,VPWR,li1,218.5000,220.3200,1.799990
FILLER_76_445,VPWR,li1,212.9800,220.3200,1.799990
FILLER_76_433,VPWR,li1,207.4600,220.3200,1.799990
FILLER_76_421,VPWR,li1,201.9400,220.3200,1.799990
FILLER_76_419,VPWR,li1,198.4900,220.3200,1.799990
FILLER_76_413,VPWR,li1,196.8800,220.3200,1.799990
FILLER_76_401,VPWR,li1,192.7400,220.3200,1.799990
FILLER_76_389,VPWR,li1,187.2200,220.3200,1.799990
FILLER_76_377,VPWR,li1,181.7000,220.3200,1.799990
FILLER_76_365,VPWR,li1,176.1800,220.3200,1.799990
FILLER_76_363,VPWR,li1,172.7300,220.3200,1.799986
FILLER_76_357,VPWR,li1,171.1200,220.3200,1.799986
FILLER_76_345,VPWR,li1,166.9800,220.3200,1.799981
FILLER_76_333,VPWR,li1,161.4600,220.3200,1.799975
FILLER_76_321,VPWR,li1,155.9400,220.3200,1.799970
FILLER_76_309,VPWR,li1,150.4200,220.3200,1.799965
FILLER_76_307,VPWR,li1,146.9700,220.3200,1.799960
FILLER_76_301,VPWR,li1,145.3600,220.3200,1.799960
FILLER_76_289,VPWR,li1,141.2200,220.3200,1.799956
FILLER_76_277,VPWR,li1,135.7000,220.3200,1.799949
FILLER_76_265,VPWR,li1,130.1800,220.3200,1.799944
FILLER_76_253,VPWR,li1,124.6600,220.3200,1.799939
FILLER_76_250,VPWR,li1,120.9800,220.3200,1.799935
FILLER_76_242,VPWR,li1,118.6800,220.3200,1.799932
FILLER_76_230,VPWR,li1,114.0800,220.3200,1.799928
FILLER_76_145,VPWR,li1,73.1400,220.3200,1.799912
FILLER_76_141,VPWR,li1,70.6100,220.3200,1.799913
FILLER_76_135,VPWR,li1,68.0800,220.3200,1.799914
FILLER_76_123,VPWR,li1,64.8600,220.3200,1.799916
FILLER_76_85,VPWR,li1,46.0000,220.3200,1.799933
FILLER_76_73,VPWR,li1,39.5600,220.3200,1.799941
FILLER_76_61,VPWR,li1,34.2700,220.3200,1.799951
FILLER_76_53,VPWR,li1,31.7400,220.3200,1.799956
FILLER_76_29,VPWR,li1,19.3200,220.3200,1.799973
FILLER_76_25,VPWR,li1,17.7100,220.3200,1.799973
FILLER_76_6,VPWR,li1,8.5100,220.3200,1.799972
FILLER_75_461,VPWR,li1,220.3400,214.8800,1.799974
FILLER_75_449,VPWR,li1,214.8200,214.8800,1.799974
FILLER_75_447,VPWR,li1,211.3700,214.8800,1.799974
FILLER_75_441,VPWR,li1,209.7600,214.8800,1.799974
FILLER_75_429,VPWR,li1,205.6200,214.8800,1.799974
FILLER_75_417,VPWR,li1,200.1000,214.8800,1.799974
FILLER_75_405,VPWR,li1,194.5800,214.8800,1.799974
FILLER_75_393,VPWR,li1,189.0600,214.8800,1.799974
FILLER_75_391,VPWR,li1,185.6100,214.8800,1.799974
FILLER_75_385,VPWR,li1,184.0000,214.8800,1.799974
FILLER_75_373,VPWR,li1,179.8600,214.8800,1.799974
FILLER_75_361,VPWR,li1,174.3400,214.8800,1.799969
FILLER_75_349,VPWR,li1,168.8200,214.8800,1.799957
FILLER_75_337,VPWR,li1,163.3000,214.8800,1.799943
FILLER_75_333,VPWR,li1,159.3900,214.8800,1.799933
FILLER_75_321,VPWR,li1,155.9400,214.8800,1.799925
FILLER_75_309,VPWR,li1,150.4200,214.8800,1.799910
FILLER_75_297,VPWR,li1,144.9000,214.8800,1.799896
FILLER_75_285,VPWR,li1,139.3800,214.8800,1.799882
FILLER_75_272,VPWR,li1,132.4800,214.8800,1.799866
FILLER_75_260,VPWR,li1,126.9600,214.8800,1.799856
FILLER_75_248,VPWR,li1,122.3600,214.8800,1.799850
FILLER_75_238,VPWR,li1,115.2300,214.8800,1.799843
FILLER_75_232,VPWR,li1,113.6200,214.8800,1.799842
FILLER_75_222,VPWR,li1,108.1000,214.8800,1.799840
FILLER_75_213,VPWR,li1,104.8800,214.8800,1.799839
FILLER_75_207,VPWR,li1,101.4300,214.8800,1.799838
FILLER_75_199,VPWR,li1,98.9000,214.8800,1.799838
FILLER_75_184,VPWR,li1,90.6200,214.8800,1.799837
FILLER_75_177,VPWR,li1,87.4000,214.8800,1.799838
FILLER_75_169,VPWR,li1,84.1800,214.8800,1.799839
FILLER_75_166,VPWR,li1,82.3400,214.8800,1.799840
FILLER_75_154,VPWR,li1,79.1200,214.8800,1.799842
FILLER_75_129,VPWR,li1,65.0900,214.8800,1.799851
FILLER_75_121,VPWR,li1,63.0200,214.8800,1.799854
FILLER_75_111,VPWR,li1,56.8100,214.8800,1.799861
FILLER_75_105,VPWR,li1,55.2000,214.8800,1.799861
FILLER_75_77,VPWR,li1,41.1700,214.8800,1.799900
FILLER_75_73,VPWR,li1,40.0200,214.8800,1.799900
FILLER_75_63,VPWR,li1,34.7300,214.8800,1.799917
FILLER_75_57,VPWR,li1,33.1200,214.8800,1.799928
FILLER_75_20,VPWR,li1,14.9500,214.8800,1.799962
FILLER_75_16,VPWR,li1,13.8000,214.8800,1.799962
FILLER_75_10,VPWR,li1,10.3500,214.8800,1.799962
FILLER_75_6,VPWR,li1,9.2000,214.8800,1.799962
FILLER_74_469,VPWR,li1,222.1800,214.8800,1.799974
FILLER_74_457,VPWR,li1,218.5000,214.8800,1.799974
FILLER_74_445,VPWR,li1,212.9800,214.8800,1.799974
FILLER_74_433,VPWR,li1,207.4600,214.8800,1.799974
FILLER_74_421,VPWR,li1,201.9400,214.8800,1.799974
FILLER_74_419,VPWR,li1,198.4900,214.8800,1.799974
FILLER_74_413,VPWR,li1,196.8800,214.8800,1.799974
FILLER_74_401,VPWR,li1,192.7400,214.8800,1.799974
FILLER_74_389,VPWR,li1,187.2200,214.8800,1.799974
FILLER_74_377,VPWR,li1,181.7000,214.8800,1.799974
FILLER_74_365,VPWR,li1,176.1800,214.8800,1.799974
FILLER_74_363,VPWR,li1,172.7300,214.8800,1.799963
FILLER_74_357,VPWR,li1,171.1200,214.8800,1.799963
FILLER_74_345,VPWR,li1,166.9800,214.8800,1.799953
FILLER_74_333,VPWR,li1,161.4600,214.8800,1.799939
FILLER_74_321,VPWR,li1,155.9400,214.8800,1.799925
FILLER_74_309,VPWR,li1,150.4200,214.8800,1.799910
FILLER_74_307,VPWR,li1,146.9700,214.8800,1.799902
FILLER_74_303,VPWR,li1,145.8200,214.8800,1.799896
FILLER_74_291,VPWR,li1,142.1400,214.8800,1.799889
FILLER_74_262,VPWR,li1,126.5000,214.8800,1.799856
FILLER_74_233,VPWR,li1,113.1600,214.8800,1.799842
FILLER_74_221,VPWR,li1,109.9400,214.8800,1.799841
FILLER_74_205,VPWR,li1,100.0500,214.8800,1.799838
FILLER_74_197,VPWR,li1,97.9800,214.8800,1.799838
FILLER_74_195,VPWR,li1,95.4500,214.8800,1.799837
FILLER_74_191,VPWR,li1,94.3000,214.8800,1.799837
FILLER_74_173,VPWR,li1,85.5600,214.8800,1.799839
FILLER_74_161,VPWR,li1,82.3400,214.8800,1.799840
FILLER_74_123,VPWR,li1,62.3300,214.8800,1.799854
FILLER_74_115,VPWR,li1,60.2600,214.8800,1.799857
FILLER_74_64,VPWR,li1,35.4200,214.8800,1.799917
FILLER_74_45,VPWR,li1,26.6800,214.8800,1.799949
FILLER_74_27,VPWR,li1,18.1700,214.8800,1.799962
FILLER_74_23,VPWR,li1,17.0200,214.8800,1.799962
FILLER_74_6,VPWR,li1,11.0400,214.8800,1.799962
FILLER_73_461,VPWR,li1,220.3400,209.4400,1.799968
FILLER_73_449,VPWR,li1,214.8200,209.4400,1.799968
FILLER_73_447,VPWR,li1,211.3700,209.4400,1.799968
FILLER_73_441,VPWR,li1,209.7600,209.4400,1.799968
FILLER_73_429,VPWR,li1,205.6200,209.4400,1.799968
FILLER_73_417,VPWR,li1,200.1000,209.4400,1.799968
FILLER_73_405,VPWR,li1,194.5800,209.4400,1.799968
FILLER_73_393,VPWR,li1,189.0600,209.4400,1.799968
FILLER_73_391,VPWR,li1,185.6100,209.4400,1.799968
FILLER_73_385,VPWR,li1,184.0000,209.4400,1.799968
FILLER_73_373,VPWR,li1,179.8600,209.4400,1.799968
FILLER_73_361,VPWR,li1,174.3400,209.4400,1.799961
FILLER_73_349,VPWR,li1,168.8200,209.4400,1.799947
FILLER_73_337,VPWR,li1,163.3000,209.4400,1.799930
FILLER_73_333,VPWR,li1,159.3900,209.4400,1.799918
FILLER_73_321,VPWR,li1,155.9400,209.4400,1.799907
FILLER_73_309,VPWR,li1,150.4200,209.4400,1.799889
FILLER_73_297,VPWR,li1,144.9000,209.4400,1.799872
FILLER_73_260,VPWR,li1,125.8100,209.4400,1.799822
FILLER_73_237,VPWR,li1,115.9200,209.4400,1.799811
FILLER_73_225,VPWR,li1,111.7800,209.4400,1.799810
FILLER_73_223,VPWR,li1,108.3300,209.4400,1.799808
FILLER_73_217,VPWR,li1,106.7200,209.4400,1.799806
FILLER_73_199,VPWR,li1,97.5200,209.4400,1.799802
FILLER_73_191,VPWR,li1,95.2200,209.4400,1.799801
FILLER_73_169,VPWR,li1,84.6400,209.4400,1.799807
FILLER_73_156,VPWR,li1,80.0400,209.4400,1.799811
FILLER_73_143,VPWR,li1,72.6800,209.4400,1.799826
FILLER_73_131,VPWR,li1,66.2400,209.4400,1.799835
FILLER_73_113,VPWR,li1,57.9600,209.4400,1.799854
FILLER_73_79,VPWR,li1,42.0900,209.4400,1.799896
FILLER_73_73,VPWR,li1,40.4800,209.4400,1.799896
FILLER_73_53,VPWR,li1,30.5900,209.4400,1.799929
FILLER_73_45,VPWR,li1,26.9100,209.4400,1.799943
FILLER_73_34,VPWR,li1,21.6200,209.4400,1.799962
FILLER_73_23,VPWR,li1,16.5600,209.4400,1.799961
FILLER_73_6,VPWR,li1,9.6600,209.4400,1.799961
FILLER_72_469,VPWR,li1,222.1800,209.4400,1.799968
FILLER_72_457,VPWR,li1,218.5000,209.4400,1.799968
FILLER_72_445,VPWR,li1,212.9800,209.4400,1.799968
FILLER_72_433,VPWR,li1,207.4600,209.4400,1.799968
FILLER_72_421,VPWR,li1,201.9400,209.4400,1.799968
FILLER_72_419,VPWR,li1,198.4900,209.4400,1.799968
FILLER_72_413,VPWR,li1,196.8800,209.4400,1.799968
FILLER_72_401,VPWR,li1,192.7400,209.4400,1.799968
FILLER_72_389,VPWR,li1,187.2200,209.4400,1.799968
FILLER_72_377,VPWR,li1,181.7000,209.4400,1.799968
FILLER_72_365,VPWR,li1,176.1800,209.4400,1.799968
FILLER_72_363,VPWR,li1,172.7300,209.4400,1.799955
FILLER_72_357,VPWR,li1,171.1200,209.4400,1.799955
FILLER_72_345,VPWR,li1,166.9800,209.4400,1.799942
FILLER_72_333,VPWR,li1,161.4600,209.4400,1.799924
FILLER_72_321,VPWR,li1,155.9400,209.4400,1.799907
FILLER_72_309,VPWR,li1,150.4200,209.4400,1.799889
FILLER_72_300,VPWR,li1,145.3600,209.4400,1.799872
FILLER_72_288,VPWR,li1,140.7600,209.4400,1.799859
FILLER_72_276,VPWR,li1,135.2400,209.4400,1.799841
FILLER_72_259,VPWR,li1,124.8900,209.4400,1.799818
FILLER_72_253,VPWR,li1,123.2800,209.4400,1.799818
FILLER_72_251,VPWR,li1,121.2100,209.4400,1.799815
FILLER_72_243,VPWR,li1,119.1400,209.4400,1.799814
FILLER_72_231,VPWR,li1,114.5400,209.4400,1.799811
FILLER_72_219,VPWR,li1,109.0200,209.4400,1.799808
FILLER_72_209,VPWR,li1,102.1200,209.4400,1.799804
FILLER_72_197,VPWR,li1,98.9000,209.4400,1.799803
FILLER_72_183,VPWR,li1,90.6200,209.4400,1.799800
FILLER_72_161,VPWR,li1,80.9600,209.4400,1.799811
FILLER_72_141,VPWR,li1,71.3000,209.4400,1.799826
FILLER_72_137,VPWR,li1,69.2300,209.4400,1.799830
FILLER_72_131,VPWR,li1,66.4700,209.4400,1.799835
FILLER_72_114,VPWR,li1,58.1900,209.4400,1.799854
FILLER_72_108,VPWR,li1,56.5800,209.4400,1.799854
FILLER_72_91,VPWR,li1,47.6100,209.4400,1.799876
FILLER_72_85,VPWR,li1,46.0000,209.4400,1.799884
FILLER_72_67,VPWR,li1,36.5700,209.4400,1.799912
FILLER_72_63,VPWR,li1,35.4200,209.4400,1.799912
FILLER_72_27,VPWR,li1,18.1700,209.4400,1.799961
FILLER_71_461,VPWR,li1,220.3400,204.0000,1.799906
FILLER_71_449,VPWR,li1,214.8200,204.0000,1.799911
FILLER_71_447,VPWR,li1,211.3700,204.0000,1.799915
FILLER_71_441,VPWR,li1,209.7600,204.0000,1.799915
FILLER_71_429,VPWR,li1,205.6200,204.0000,1.799918
FILLER_71_417,VPWR,li1,200.1000,204.0000,1.799924
FILLER_71_405,VPWR,li1,194.5800,204.0000,1.799927
FILLER_71_393,VPWR,li1,189.0600,204.0000,1.799932
FILLER_71_389,VPWR,li1,185.1500,204.0000,1.799935
FILLER_71_381,VPWR,li1,182.6200,204.0000,1.799938
FILLER_71_361,VPWR,li1,172.5000,204.0000,1.799925
FILLER_71_349,VPWR,li1,168.8200,204.0000,1.799913
FILLER_71_337,VPWR,li1,163.3000,204.0000,1.799889
FILLER_71_335,VPWR,li1,159.8500,204.0000,1.799869
FILLER_71_329,VPWR,li1,158.2400,204.0000,1.799869
FILLER_71_317,VPWR,li1,154.1000,204.0000,1.799854
FILLER_71_305,VPWR,li1,148.5800,204.0000,1.799834
FILLER_71_293,VPWR,li1,143.0600,204.0000,1.799813
FILLER_71_281,VPWR,li1,137.5400,204.0000,1.799795
FILLER_71_279,VPWR,li1,134.0900,204.0000,1.799782
FILLER_71_275,VPWR,li1,132.9400,204.0000,1.799782
FILLER_71_241,VPWR,li1,118.2200,204.0000,1.799763
FILLER_71_214,VPWR,li1,104.1900,204.0000,1.799761
FILLER_71_197,VPWR,li1,96.3700,204.0000,1.799763
FILLER_71_191,VPWR,li1,94.7600,204.0000,1.799763
FILLER_71_185,VPWR,li1,90.8500,204.0000,1.799765
FILLER_71_165,VPWR,li1,82.1100,204.0000,1.799770
FILLER_71_157,VPWR,li1,79.5800,204.0000,1.799773
FILLER_71_137,VPWR,li1,70.3800,204.0000,1.799782
FILLER_71_133,VPWR,li1,66.9300,204.0000,1.799785
FILLER_71_127,VPWR,li1,64.6300,204.0000,1.799788
FILLER_71_121,VPWR,li1,61.8700,204.0000,1.799791
FILLER_71_92,VPWR,li1,48.7600,204.0000,1.799829
FILLER_71_74,VPWR,li1,40.0200,204.0000,1.799862
FILLER_71_43,VPWR,li1,26.2200,204.0000,1.799917
FILLER_71_28,VPWR,li1,19.3200,204.0000,1.799935
FILLER_71_6,VPWR,li1,8.5100,204.0000,1.799934
FILLER_70_457,VPWR,li1,217.5800,204.0000,1.799908
FILLER_70_445,VPWR,li1,212.9800,204.0000,1.799913
FILLER_70_433,VPWR,li1,207.4600,204.0000,1.799917
FILLER_70_421,VPWR,li1,201.9400,204.0000,1.799921
FILLER_70_419,VPWR,li1,198.4900,204.0000,1.799925
FILLER_70_413,VPWR,li1,196.8800,204.0000,1.799925
FILLER_70_401,VPWR,li1,192.7400,204.0000,1.799929
FILLER_70_389,VPWR,li1,187.2200,204.0000,1.799933
FILLER_70_377,VPWR,li1,181.7000,204.0000,1.799938
FILLER_70_365,VPWR,li1,176.1800,204.0000,1.799943
FILLER_70_325,VPWR,li1,155.2500,204.0000,1.799854
FILLER_70_321,VPWR,li1,154.1000,204.0000,1.799854
FILLER_70_309,VPWR,li1,150.4200,204.0000,1.799840
FILLER_70_302,VPWR,li1,145.8200,204.0000,1.799823
FILLER_70_253,VPWR,li1,123.7400,204.0000,1.799765
FILLER_70_235,VPWR,li1,115.4600,204.0000,1.799761
FILLER_70_226,VPWR,li1,109.9400,204.0000,1.799760
FILLER_70_197,VPWR,li1,96.3700,204.0000,1.799763
FILLER_70_181,VPWR,li1,89.4700,204.0000,1.799765
FILLER_70_161,VPWR,li1,80.5000,204.0000,1.799773
FILLER_70_149,VPWR,li1,76.8200,204.0000,1.799776
FILLER_70_122,VPWR,li1,62.1000,204.0000,1.799791
FILLER_70_109,VPWR,li1,56.1200,204.0000,1.799804
FILLER_70_74,VPWR,li1,39.7900,204.0000,1.799862
FILLER_70_62,VPWR,li1,36.8000,204.0000,1.799873
FILLER_70_29,VPWR,li1,19.0900,204.0000,1.799935
FILLER_70_6,VPWR,li1,8.7400,204.0000,1.799934
FILLER_69_461,VPWR,li1,218.5000,198.5600,1.799808
FILLER_69_449,VPWR,li1,214.8200,198.5600,1.799813
FILLER_69_442,VPWR,li1,210.2200,198.5600,1.799819
FILLER_69_425,VPWR,li1,201.2500,198.5600,1.799835
FILLER_69_421,VPWR,li1,200.1000,198.5600,1.799835
FILLER_69_402,VPWR,li1,191.1300,198.5600,1.799855
FILLER_69_393,VPWR,li1,186.7600,198.5600,1.799871
FILLER_69_389,VPWR,li1,185.1500,198.5600,1.799878
FILLER_69_377,VPWR,li1,181.7000,198.5600,1.799884
FILLER_69_347,VPWR,li1,165.3700,198.5600,1.799851
FILLER_69_343,VPWR,li1,164.2200,198.5600,1.799851
FILLER_69_335,VPWR,li1,159.8500,198.5600,1.799834
FILLER_69_331,VPWR,li1,158.7000,198.5600,1.799826
FILLER_69_319,VPWR,li1,155.0200,198.5600,1.799816
FILLER_69_307,VPWR,li1,149.5000,198.5600,1.799799
FILLER_69_278,VPWR,li1,133.8600,198.5600,1.799754
FILLER_69_258,VPWR,li1,124.8900,198.5600,1.799749
FILLER_69_248,VPWR,li1,119.8300,198.5600,1.799753
FILLER_69_240,VPWR,li1,117.7600,198.5600,1.799755
FILLER_69_228,VPWR,li1,113.1600,198.5600,1.799759
FILLER_69_222,VPWR,li1,108.1000,198.5600,1.799763
FILLER_69_216,VPWR,li1,105.5700,198.5600,1.799766
FILLER_69_204,VPWR,li1,102.1200,198.5600,1.799771
FILLER_69_198,VPWR,li1,97.2900,198.5600,1.799776
FILLER_69_192,VPWR,li1,94.0700,198.5600,1.799782
FILLER_69_185,VPWR,li1,91.0800,198.5600,1.799785
FILLER_69_167,VPWR,li1,82.5700,198.5600,1.799798
FILLER_69_163,VPWR,li1,81.4200,198.5600,1.799798
FILLER_69_151,VPWR,li1,77.7400,198.5600,1.799804
FILLER_69_147,VPWR,li1,73.3700,198.5600,1.799812
FILLER_69_139,VPWR,li1,69.9200,198.5600,1.799817
FILLER_69_132,VPWR,li1,66.4700,198.5600,1.799825
FILLER_69_108,VPWR,li1,56.1200,198.5600,1.799846
FILLER_69_57,VPWR,li1,32.4300,198.5600,1.799925
FILLER_69_55,VPWR,li1,31.0500,198.5600,1.799925
FILLER_69_13,VPWR,li1,11.9600,198.5600,1.799958
FILLER_69_6,VPWR,li1,8.5100,198.5600,1.799958
FILLER_68_447,VPWR,li1,211.6000,198.5600,1.799819
FILLER_68_435,VPWR,li1,208.3800,198.5600,1.799821
FILLER_68_411,VPWR,li1,195.2700,198.5600,1.799849
FILLER_68_386,VPWR,li1,183.5400,198.5600,1.799878
