Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_263_85,VGND,li1,47.3800,728.9600,0.000000
FILLER_263_81,VGND,li1,43.4700,728.9600,0.000000
FILLER_263_69,VGND,li1,40.0200,728.9600,0.000000
FILLER_263_57,VGND,li1,34.5000,728.9600,0.000000
FILLER_263_53,VGND,li1,30.5900,728.9600,0.000000
FILLER_263_41,VGND,li1,27.1400,728.9600,0.000000
FILLER_263_29,VGND,li1,21.6200,728.9600,0.000000
FILLER_263_27,VGND,li1,18.1700,728.9600,0.000000
FILLER_263_15,VGND,li1,15.1800,728.9600,0.000000
FILLER_263_3,VGND,li1,9.6600,728.9600,0.000000
FILLER_262_1561,VGND,li1,724.0400,723.5200,0.744274
FILLER_262_1553,VGND,li1,721.7400,723.5200,0.744274
FILLER_262_1541,VGND,li1,717.1400,723.5200,0.744274
FILLER_262_1539,VGND,li1,713.6900,723.5200,0.744274
FILLER_262_1533,VGND,li1,712.0800,723.5200,0.744274
FILLER_262_1521,VGND,li1,707.9400,723.5200,0.744274
FILLER_262_1509,VGND,li1,702.4200,723.5200,0.744274
FILLER_262_1497,VGND,li1,696.9000,723.5200,0.744274
FILLER_262_1485,VGND,li1,691.3800,723.5200,0.744274
FILLER_262_1483,VGND,li1,687.9300,723.5200,0.744274
FILLER_262_1477,VGND,li1,686.3200,723.5200,0.744274
FILLER_262_1465,VGND,li1,682.1800,723.5200,0.744274
FILLER_262_1453,VGND,li1,676.6600,723.5200,0.744274
FILLER_262_1441,VGND,li1,671.1400,723.5200,0.744274
FILLER_262_1429,VGND,li1,665.6200,723.5200,0.744274
FILLER_262_1427,VGND,li1,662.1700,723.5200,0.744274
FILLER_262_1421,VGND,li1,660.5600,723.5200,0.744274
FILLER_262_1409,VGND,li1,656.4200,723.5200,0.744274
FILLER_262_1397,VGND,li1,650.9000,723.5200,0.744274
FILLER_262_1385,VGND,li1,645.3800,723.5200,0.744274
FILLER_262_1373,VGND,li1,639.8600,723.5200,0.744274
FILLER_262_1371,VGND,li1,636.4100,723.5200,1.096947
FILLER_262_1365,VGND,li1,634.8000,723.5200,1.096947
FILLER_262_1353,VGND,li1,630.6600,723.5200,1.404978
FILLER_262_1341,VGND,li1,625.1400,723.5200,1.901250
FILLER_262_1329,VGND,li1,619.6200,723.5200,2.226394
FILLER_262_1317,VGND,li1,614.1000,723.5200,2.637101
FILLER_262_1315,VGND,li1,610.6500,723.5200,3.013584
FILLER_262_1309,VGND,li1,609.0400,723.5200,3.013584
FILLER_262_1297,VGND,li1,604.9000,723.5200,3.321615
FILLER_262_1285,VGND,li1,599.3800,723.5200,3.817887
FILLER_262_1273,VGND,li1,593.8600,723.5200,4.143030
FILLER_262_1261,VGND,li1,588.3400,723.5200,4.553738
FILLER_262_1257,VGND,li1,584.4300,723.5200,4.844656
FILLER_262_1245,VGND,li1,580.9800,723.5200,5.101349
FILLER_262_1233,VGND,li1,575.4600,723.5200,5.512056
FILLER_262_1221,VGND,li1,569.9400,723.5200,5.956990
FILLER_262_1209,VGND,li1,564.4200,723.5200,6.333472
FILLER_262_1202,VGND,li1,558.9000,723.5200,6.744180
FILLER_262_1169,VGND,li1,543.4900,723.5200,7.976303
FILLER_262_1165,VGND,li1,542.3400,723.5200,7.976303
FILLER_262_1147,VGND,li1,533.3700,723.5200,8.763493
FILLER_262_1141,VGND,li1,531.7600,723.5200,8.763493
FILLER_262_1129,VGND,li1,527.6200,723.5200,9.071524
FILLER_262_1117,VGND,li1,522.1000,723.5200,9.567796
FILLER_262_1105,VGND,li1,516.5800,723.5200,9.892940
FILLER_262_1093,VGND,li1,511.0600,723.5200,10.303647
FILLER_262_1091,VGND,li1,507.6100,723.5200,10.680129
FILLER_262_1085,VGND,li1,506.0000,723.5200,10.680129
FILLER_262_1073,VGND,li1,501.8600,723.5200,10.988160
FILLER_262_1061,VGND,li1,496.3400,723.5200,11.484432
FILLER_262_1049,VGND,li1,490.8200,723.5200,11.809576
FILLER_262_1037,VGND,li1,485.3000,723.5200,12.220283
FILLER_262_1035,VGND,li1,481.8500,723.5200,18.778251
FILLER_262_1029,VGND,li1,480.2400,723.5200,18.778251
FILLER_262_1017,VGND,li1,476.1000,723.5200,24.143861
FILLER_262_1005,VGND,li1,470.5800,723.5200,32.788454
FILLER_262_993,VGND,li1,465.0600,723.5200,38.452153
FILLER_262_981,VGND,li1,459.5400,723.5200,45.606300
FILLER_262_979,VGND,li1,456.0900,723.5200,52.164267
FILLER_262_973,VGND,li1,454.4800,723.5200,52.164267
FILLER_262_961,VGND,li1,450.3400,723.5200,57.529877
FILLER_262_949,VGND,li1,444.8200,723.5200,66.174470
FILLER_262_937,VGND,li1,439.3000,723.5200,71.838170
FILLER_262_925,VGND,li1,433.7800,723.5200,78.992316
FILLER_262_923,VGND,li1,430.3300,723.5200,85.550283
FILLER_262_917,VGND,li1,428.7200,723.5200,85.550283
FILLER_262_905,VGND,li1,424.5800,723.5200,90.915893
FILLER_262_893,VGND,li1,419.0600,723.5200,99.560487
FILLER_262_881,VGND,li1,413.5400,723.5200,105.224186
FILLER_262_869,VGND,li1,408.0200,723.5200,112.378332
FILLER_262_867,VGND,li1,404.5700,723.5200,118.936300
FILLER_262_861,VGND,li1,402.9600,723.5200,118.936300
FILLER_262_849,VGND,li1,398.8200,723.5200,124.301909
FILLER_262_837,VGND,li1,393.3000,723.5200,132.946503
FILLER_262_825,VGND,li1,387.7800,723.5200,138.610202
FILLER_262_813,VGND,li1,382.2600,723.5200,145.764348
FILLER_262_811,VGND,li1,378.8100,723.5200,152.322316
FILLER_262_805,VGND,li1,377.2000,723.5200,152.322316
FILLER_262_793,VGND,li1,373.0600,723.5200,157.687925
FILLER_262_781,VGND,li1,367.5400,723.5200,166.332519
FILLER_262_769,VGND,li1,362.0200,723.5200,171.996218
FILLER_262_757,VGND,li1,356.5000,723.5200,179.150364
FILLER_262_755,VGND,li1,353.0500,723.5200,185.708332
FILLER_262_749,VGND,li1,351.4400,723.5200,185.708332
FILLER_262_737,VGND,li1,347.3000,723.5200,191.073942
FILLER_262_725,VGND,li1,341.7800,723.5200,198.228088
FILLER_262_713,VGND,li1,336.2600,723.5200,205.978413
FILLER_262_701,VGND,li1,330.7400,723.5200,256.474009
FILLER_262_699,VGND,li1,327.2900,723.5200,323.257393
FILLER_262_693,VGND,li1,325.6800,723.5200,379.766410
FILLER_262_681,VGND,li1,321.5400,723.5200,451.686977
FILLER_262_669,VGND,li1,316.0200,723.5200,580.116561
FILLER_262_657,VGND,li1,310.5000,723.5200,693.009023
FILLER_262_645,VGND,li1,304.9800,723.5200,782.544863
FILLER_262_643,VGND,li1,301.5300,723.5200,855.801460
FILLER_262_637,VGND,li1,299.9200,723.5200,896.379990
FILLER_262_625,VGND,li1,295.7800,723.5200,953.189932
FILLER_262_613,VGND,li1,290.2600,723.5200,1019.526407
FILLER_262_601,VGND,li1,284.7400,723.5200,1072.833016
FILLER_262_589,VGND,li1,279.2200,723.5200,1124.978795
FILLER_262_585,VGND,li1,275.3100,723.5200,1137.527434
FILLER_262_573,VGND,li1,271.8600,723.5200,1147.861607
FILLER_262_561,VGND,li1,266.3400,723.5200,1147.910896
FILLER_262_545,VGND,li1,258.9800,723.5200,1111.571414
FILLER_262_533,VGND,li1,253.4600,723.5200,1079.408738
FILLER_262_531,VGND,li1,250.0100,723.5200,1014.500658
FILLER_262_525,VGND,li1,248.4000,723.5200,1014.500658
FILLER_262_513,VGND,li1,244.2600,723.5200,961.394047
FILLER_262_501,VGND,li1,238.7400,723.5200,875.833397
FILLER_262_489,VGND,li1,233.2200,723.5200,819.776419
FILLER_262_477,VGND,li1,227.7000,723.5200,748.967605
FILLER_262_475,VGND,li1,224.2500,723.5200,684.059525
FILLER_262_469,VGND,li1,222.6400,723.5200,684.059525
FILLER_262_457,VGND,li1,218.5000,723.5200,630.952915
FILLER_262_445,VGND,li1,212.9800,723.5200,545.392264
FILLER_262_433,VGND,li1,207.4600,723.5200,489.335286
FILLER_262_421,VGND,li1,201.9400,723.5200,418.526472
FILLER_262_419,VGND,li1,198.4900,723.5200,353.618393
FILLER_262_413,VGND,li1,196.8800,723.5200,353.618393
FILLER_262_401,VGND,li1,192.7400,723.5200,300.511782
FILLER_262_389,VGND,li1,187.2200,723.5200,214.951131
FILLER_262_377,VGND,li1,181.7000,723.5200,158.894154
FILLER_262_365,VGND,li1,176.1800,723.5200,119.032034
FILLER_262_363,VGND,li1,172.7300,723.5200,115.292031
FILLER_262_357,VGND,li1,171.1200,723.5200,115.292031
FILLER_262_345,VGND,li1,166.9800,723.5200,112.232028
FILLER_262_333,VGND,li1,161.4600,723.5200,107.302024
FILLER_262_321,VGND,li1,155.9400,723.5200,104.072021
FILLER_262_309,VGND,li1,150.4200,723.5200,99.992018
FILLER_262_307,VGND,li1,146.9700,723.5200,96.252014
FILLER_262_301,VGND,li1,145.3600,723.5200,96.252014
FILLER_262_289,VGND,li1,141.2200,723.5200,93.192012
FILLER_262_277,VGND,li1,135.7000,723.5200,88.262007
FILLER_262_265,VGND,li1,130.1800,723.5200,85.032005
FILLER_262_253,VGND,li1,124.6600,723.5200,80.952001
FILLER_262_251,VGND,li1,121.2100,723.5200,77.211998
FILLER_262_245,VGND,li1,119.6000,723.5200,77.211998
FILLER_262_233,VGND,li1,115.4600,723.5200,74.151995
FILLER_262_221,VGND,li1,109.9400,723.5200,69.221991
FILLER_262_209,VGND,li1,104.4200,723.5200,65.991988
FILLER_262_197,VGND,li1,98.9000,723.5200,61.911984
FILLER_262_195,VGND,li1,95.4500,723.5200,58.171981
FILLER_262_189,VGND,li1,93.8400,723.5200,58.171981
FILLER_262_177,VGND,li1,89.7000,723.5200,55.111978
FILLER_262_165,VGND,li1,84.1800,723.5200,50.181974
FILLER_262_153,VGND,li1,78.6600,723.5200,46.951971
FILLER_262_141,VGND,li1,73.1400,723.5200,42.871968
FILLER_262_139,VGND,li1,69.6900,723.5200,39.131965
FILLER_262_133,VGND,li1,68.0800,723.5200,39.131965
FILLER_262_121,VGND,li1,63.9400,723.5200,36.071962
FILLER_262_109,VGND,li1,58.4200,723.5200,31.141958
FILLER_262_97,VGND,li1,52.9000,723.5200,27.911955
FILLER_262_85,VGND,li1,47.3800,723.5200,23.831951
FILLER_262_83,VGND,li1,43.9300,723.5200,20.091948
FILLER_262_77,VGND,li1,42.3200,723.5200,20.091948
FILLER_262_65,VGND,li1,38.1800,723.5200,17.031945
FILLER_262_53,VGND,li1,32.6600,723.5200,12.951942
FILLER_262_41,VGND,li1,27.1400,723.5200,8.871938
FILLER_262_29,VGND,li1,21.6200,723.5200,7.393676
FILLER_262_27,VGND,li1,18.1700,723.5200,7.393676
FILLER_262_15,VGND,li1,15.1800,723.5200,7.393676
FILLER_262_3,VGND,li1,9.6600,723.5200,7.393676
FILLER_261_1561,VGND,li1,724.0400,723.5200,0.744274
FILLER_261_1549,VGND,li1,720.8200,723.5200,0.744274
FILLER_261_1537,VGND,li1,715.3000,723.5200,0.744274
FILLER_261_1525,VGND,li1,709.7800,723.5200,0.744274
FILLER_261_1513,VGND,li1,704.2600,723.5200,0.744274
FILLER_261_1511,VGND,li1,700.8100,723.5200,0.744274
FILLER_261_1505,VGND,li1,699.2000,723.5200,0.744274
FILLER_261_1493,VGND,li1,695.0600,723.5200,0.744274
FILLER_261_1481,VGND,li1,689.5400,723.5200,0.744274
FILLER_261_1469,VGND,li1,684.0200,723.5200,0.744274
FILLER_261_1457,VGND,li1,678.5000,723.5200,0.744274
FILLER_261_1455,VGND,li1,675.0500,723.5200,0.744274
FILLER_261_1449,VGND,li1,673.4400,723.5200,0.744274
FILLER_261_1437,VGND,li1,669.3000,723.5200,0.744274
FILLER_261_1425,VGND,li1,663.7800,723.5200,0.744274
FILLER_261_1413,VGND,li1,658.2600,723.5200,0.744274
FILLER_261_1401,VGND,li1,652.7400,723.5200,0.744274
FILLER_261_1399,VGND,li1,649.2900,723.5200,0.744274
FILLER_261_1393,VGND,li1,647.6800,723.5200,0.744274
FILLER_261_1381,VGND,li1,643.5400,723.5200,0.744274
FILLER_261_1369,VGND,li1,638.0200,723.5200,0.942932
FILLER_261_1357,VGND,li1,632.5000,723.5200,1.268075
FILLER_261_1345,VGND,li1,626.9800,723.5200,1.678783
FILLER_261_1343,VGND,li1,623.5300,723.5200,2.055265
FILLER_261_1337,VGND,li1,621.9200,723.5200,2.055265
FILLER_261_1325,VGND,li1,617.7800,723.5200,2.363296
FILLER_261_1313,VGND,li1,612.2600,723.5200,2.859568
FILLER_261_1301,VGND,li1,606.7400,723.5200,3.184712
FILLER_261_1289,VGND,li1,601.2200,723.5200,3.595420
FILLER_261_1287,VGND,li1,597.7700,723.5200,3.971902
FILLER_261_1281,VGND,li1,596.1600,723.5200,3.971902
FILLER_261_1269,VGND,li1,592.0200,723.5200,4.279933
FILLER_261_1257,VGND,li1,586.5000,723.5200,4.690641
FILLER_261_1245,VGND,li1,580.9800,723.5200,5.101349
FILLER_261_1233,VGND,li1,575.4600,723.5200,5.512056
FILLER_261_1230,VGND,li1,571.7800,723.5200,5.785862
FILLER_261_1222,VGND,li1,569.4800,723.5200,5.956990
FILLER_261_1210,VGND,li1,564.8800,723.5200,6.333472
FILLER_261_1198,VGND,li1,559.3600,723.5200,6.744180
FILLER_261_1191,VGND,li1,554.0700,723.5200,7.103549
FILLER_261_1183,VGND,li1,551.5400,723.5200,7.291790
FILLER_261_1175,VGND,li1,546.2500,723.5200,7.805175
FILLER_261_1169,VGND,li1,544.6400,723.5200,7.805175
FILLER_261_1145,VGND,li1,534.0600,723.5200,8.609478
FILLER_261_1133,VGND,li1,529.4600,723.5200,8.934622
FILLER_261_1121,VGND,li1,523.9400,723.5200,9.345329
FILLER_261_1119,VGND,li1,520.4900,723.5200,9.721811
FILLER_261_1113,VGND,li1,518.8800,723.5200,9.721811
FILLER_261_1101,VGND,li1,514.7400,723.5200,10.029842
FILLER_261_1089,VGND,li1,509.2200,723.5200,10.526114
FILLER_261_1077,VGND,li1,503.7000,723.5200,10.851258
FILLER_261_1065,VGND,li1,498.1800,723.5200,11.261965
FILLER_261_1063,VGND,li1,494.7300,723.5200,11.638448
FILLER_261_1057,VGND,li1,493.1200,723.5200,11.638448
FILLER_261_1045,VGND,li1,488.9800,723.5200,11.946478
FILLER_261_1033,VGND,li1,483.4600,723.5200,16.095446
FILLER_261_1021,VGND,li1,477.9400,723.5200,21.759145
FILLER_261_1009,VGND,li1,472.4200,723.5200,28.913292
FILLER_261_1007,VGND,li1,468.9700,723.5200,35.471259
FILLER_261_1001,VGND,li1,467.3600,723.5200,35.471259
FILLER_261_989,VGND,li1,463.2200,723.5200,40.836869
FILLER_261_977,VGND,li1,457.7000,723.5200,49.481462
FILLER_261_965,VGND,li1,452.1800,723.5200,55.145161
FILLER_261_953,VGND,li1,446.6600,723.5200,62.299308
FILLER_261_951,VGND,li1,443.2100,723.5200,68.857275
FILLER_261_945,VGND,li1,441.6000,723.5200,68.857275
FILLER_261_933,VGND,li1,437.4600,723.5200,74.222885
FILLER_261_921,VGND,li1,431.9400,723.5200,82.867478
FILLER_261_909,VGND,li1,426.4200,723.5200,88.531178
FILLER_261_897,VGND,li1,420.9000,723.5200,95.685324
FILLER_261_895,VGND,li1,417.4500,723.5200,102.243291
FILLER_261_889,VGND,li1,415.8400,723.5200,102.243291
FILLER_261_877,VGND,li1,411.7000,723.5200,107.608901
FILLER_261_865,VGND,li1,406.1800,723.5200,116.253495
FILLER_261_853,VGND,li1,400.6600,723.5200,121.917194
FILLER_261_841,VGND,li1,395.1400,723.5200,129.071340
FILLER_261_839,VGND,li1,391.6900,723.5200,135.629308
FILLER_261_833,VGND,li1,390.0800,723.5200,135.629308
FILLER_261_821,VGND,li1,385.9400,723.5200,140.994917
FILLER_261_809,VGND,li1,380.4200,723.5200,149.639511
FILLER_261_797,VGND,li1,374.9000,723.5200,155.303210
FILLER_261_785,VGND,li1,369.3800,723.5200,162.457356
FILLER_261_783,VGND,li1,365.9300,723.5200,169.015324
FILLER_261_777,VGND,li1,364.3200,723.5200,169.015324
FILLER_261_765,VGND,li1,360.1800,723.5200,174.380934
FILLER_261_753,VGND,li1,354.6600,723.5200,183.025527
FILLER_261_741,VGND,li1,349.1400,723.5200,188.689226
FILLER_261_729,VGND,li1,343.6200,723.5200,195.843373
FILLER_261_724,VGND,li1,339.4800,723.5200,201.208982
FILLER_261_712,VGND,li1,335.8000,723.5200,205.978413
FILLER_261_700,VGND,li1,330.2800,723.5200,256.474009
FILLER_261_688,VGND,li1,324.7600,723.5200,379.766410
FILLER_261_676,VGND,li1,319.2400,723.5200,503.058811
FILLER_261_660,VGND,li1,310.0400,723.5200,693.009023
FILLER_261_648,VGND,li1,306.3600,723.5200,782.544863
FILLER_261_641,VGND,li1,300.8400,723.5200,855.801460
FILLER_261_633,VGND,li1,298.5400,723.5200,896.379990
FILLER_261_614,VGND,li1,288.4200,723.5200,1039.367161
FILLER_261_602,VGND,li1,285.2000,723.5200,1072.833016
FILLER_261_589,VGND,li1,276.6900,723.5200,1137.527434
FILLER_261_583,VGND,li1,275.0800,723.5200,1137.527434
FILLER_261_529,VGND,li1,249.3200,723.5200,1014.500658
FILLER_261_517,VGND,li1,246.1000,723.5200,984.996985
FILLER_261_505,VGND,li1,240.5800,723.5200,914.188171
FILLER_261_503,VGND,li1,237.1300,723.5200,849.280092
FILLER_261_497,VGND,li1,235.5200,723.5200,849.280092
FILLER_261_485,VGND,li1,231.3800,723.5200,796.173481
FILLER_261_473,VGND,li1,225.8600,723.5200,710.612831
FILLER_261_461,VGND,li1,220.3400,723.5200,654.555853
FILLER_261_449,VGND,li1,214.8200,723.5200,583.747039
FILLER_261_447,VGND,li1,211.3700,723.5200,518.838959
FILLER_261_441,VGND,li1,209.7600,723.5200,518.838959
FILLER_261_429,VGND,li1,205.6200,723.5200,465.732348
FILLER_261_417,VGND,li1,200.1000,723.5200,380.171698
